date,CAR_ersst,NTA_ersst,aao,ammsst,amon_sm,amon_sm_long,amon_us,amon_us_long,ao,atltri,brazilrain,censo,censo_long,ea,eofpac,epo,espi,gmsst,hurr,indiamon,ipotpi_hadisst2,jonesnao,meiv2,nao,nina1_anom,nina34_anom,nina3_anom,nina4_anom,noi,np,oni,pdo,pna,qbo,sahelrain,soi,solar,swmonsoon,tna,tni,trend,tsa,whwp,wp,precipitation
2007-05-01,0.22,0.19,-0.612,-0.2,0.148,0.148,0.093,0.093,0.894,0.96,,0.15,,0.03,-0.394,-0.67,-0.19556,0.99,0.0,,-0.35,0.62,-0.44,0.66,-1.79,-0.47,-0.88,-0.08,2.032,1015.51,-0.38,-0.1,0.03,-14.06,-50.0,-0.2,744.0,1.05,0.21,-2.655,713.0,0.28,0.04,-0.66,19.294
2007-06-01,0.16,0.04,-1.198,-0.48,0.15,0.15,0.07,0.07,-0.555,0.816,,-0.07,,0.11,-0.35,0.0,-0.70667,0.74,0.0,,-0.34,-3.34,-0.86,-1.01,-1.61,-0.35,-0.72,-0.07,,1016.26,-0.47,0.09,-0.3,-21.33,-147.0,0.9,737.0,0.68,0.16,-2.697,714.0,0.43,0.19,-0.17,8.4371
2007-07-01,0.13,-0.02,-2.631,-0.99,0.154,0.154,0.111,0.111,-0.397,0.58,,0.06,,-0.3,-0.457,0.49,-1.40595,0.81,0.0,,-0.28,-1.05,-0.77,-0.55,-0.98,-0.59,-0.95,-0.22,,1014.67,-0.56,0.78,1.65,-24.92,-33.0,-0.5,716.0,2.45,0.09,-2.565,715.0,0.23,1.63,-0.09,6.9082
2007-08-01,0.12,-0.06,-0.108,-0.24,0.159,0.159,0.037,0.037,-0.034,0.145,,-0.48,,-1.7,-0.79,-0.67,-0.61157,0.87,6.75,,-0.72,-3.41,-0.93,-0.31,-1.2,-0.72,-1.18,-0.31,,1016.07,-0.81,0.5,1.96,-27.41,281.0,0.7,691.0,1.9,0.01,-2.305,716.0,0.15,1.52,0.02,0.7867
2007-09-01,0.12,-0.05,0.031,0.2,0.161,0.161,0.08,0.08,0.179,1.276,,-0.63,,-0.77,-1.071,-1.29,-0.95129,0.85,4.5,,-1.17,-1.18,-1.1,0.85,-0.97,-1.11,-1.27,-0.65,,1013.92,-1.07,-0.36,1.52,-28.13,-209.0,0.3,670.0,1.33,0.11,-1.865,717.0,0.27,1.63,1.2,17.9162
2007-10-01,0.09,-0.02,-0.434,2.42,0.163,0.163,0.14,0.14,0.383,1.624,,-1.14,,-1.07,-1.269,-1.96,-0.45497,0.84,0.0,,-1.59,-0.02,-1.14,1.0,-1.52,-1.39,-1.43,-0.85,,1013.33,-1.34,-1.45,0.77,-29.05,-126.0,1.2,675.0,0.27,0.24,-1.291,718.0,0.11,1.4,0.4,68.4712
2007-11-01,0.11,-0.01,-0.984,3.5,0.164,0.164,0.158,0.158,-0.519,2.276,,-1.23,,-0.5,-1.417,0.68,-0.78811,0.75,1.0,,-1.67,-1.67,-1.13,0.48,-1.73,-1.54,-1.62,-1.09,,1007.59,-1.5,-1.08,0.65,-27.61,40.0,1.4,696.0,0.57,0.24,-0.302,719.0,0.1,0.47,-0.04,24.9815
2007-12-01,0.06,0.01,1.929,2.58,0.165,0.165,0.093,0.093,0.821,1.491,,-1.6,,0.28,-1.285,,-0.98459,0.74,0.0,,-1.32,1.36,-1.22,0.23,-1.66,-1.58,-1.66,-1.12,,1010.56,-1.6,-0.58,-0.16,-19.48,-1.0,2.7,785.0,2.26,0.09,0.85,720.0,0.2,-0.16,0.37,122.9149
2008-01-01,0.06,0.03,1.208,2.15,0.166,0.166,0.012,0.012,0.819,1.208,,-1.75,,-0.64,-1.511,-1.25,-0.25471,0.53,0.0,,-1.56,1.85,-1.08,0.53,-0.48,-1.68,-1.46,-1.45,,1009.33,-1.64,-1.0,-1.06,-12.42,-5.0,2.9,743.0,1.73,0.14,1.836,721.0,0.19,-0.17,0.92,255.0259
2008-02-01,-0.01,0.08,1.147,0.98,0.166,0.166,0.11,0.11,0.938,1.224,,-2.52,,0.12,-1.57,-0.4,-1.18351,0.48,0.0,,-1.39,1.79,-1.27,0.38,0.22,-1.67,-1.24,-1.58,,1005.85,-1.52,-0.77,0.37,-4.7,-2.0,4.4,711.0,1.15,0.18,2.404,722.0,0.36,-0.28,0.01,108.5081
2008-03-01,-0.02,0.11,0.587,0.12,0.168,0.168,0.14,0.14,0.586,1.17,,-1.24,,-0.47,-1.035,-1.62,-1.10377,0.91,0.0,,-1.01,0.37,-1.54,-0.32,0.39,-1.21,-0.75,-1.35,,1013.19,-1.29,-0.71,-0.61,2.19,-5.0,2.4,729.0,0.2,0.27,2.671,723.0,0.6,-0.53,-1.35,23.409
2008-04-01,-0.02,0.1,-0.873,-1.87,0.168,0.168,0.025,0.025,-0.455,0.441,,-0.93,,-0.38,-0.813,-0.5,-1.30726,0.68,0.0,,-1.05,-2.02,-1.13,-1.31,0.41,-0.99,-0.46,-1.16,,1018.18,-1.01,-1.52,-1.18,6.43,-7.0,1.1,702.0,0.17,0.09,2.493,724.0,0.64,0.17,0.28,13.1402
2008-05-01,-0.01,0.09,-0.49,-0.64,0.168,0.168,0.154,0.154,-1.205,1.506,,-0.27,,0.71,-0.3,0.21,-0.68151,0.6,0.0,,-0.73,-3.26,-0.98,-1.55,0.54,-0.84,-0.25,-1.11,,1014.14,-0.84,-1.37,1.25,11.53,16.0,-0.1,684.0,0.88,0.28,2.015,725.0,0.82,-0.31,-0.66,21.4653
2008-06-01,-0.06,0.09,1.348,-0.59,0.167,0.167,0.238,0.238,-0.09,1.932,,-0.46,,0.06,-0.131,-1.13,-0.8829,0.57,0.0,,-0.56,-1.62,-0.86,-1.09,0.55,-0.68,-0.16,-1.01,,1016.95,-0.61,-1.34,-1.76,13.45,201.0,1.0,659.0,0.37,0.39,1.613,726.0,0.7,-0.02,-0.36,1.0999
2008-07-01,-0.08,0.11,0.32,-0.41,0.167,0.167,0.188,0.188,-0.48,1.233,,0.02,,0.53,0.242,-1.13,-0.84032,0.77,8.75,,-0.41,-1.13,-0.87,-1.24,0.99,-0.3,0.28,-0.83,,1016.56,-0.37,-1.67,-0.51,13.27,172.0,0.5,657.0,2.76,0.45,1.429,727.0,0.66,0.99,0.02,0.1626
2008-08-01,-0.06,0.2,0.087,0.08,0.166,0.166,0.157,0.157,-0.08,0.989,,-0.35,,-0.28,0.422,-0.36,-0.79975,0.44,3.0,,-0.32,-0.21,-1.08,-1.62,1.4,-0.13,0.5,-0.75,,1014.83,-0.23,-1.7,0.89,11.63,178.0,1.7,663.0,2.57,0.45,1.173,728.0,0.51,3.42,-1.32,1.1151
2008-09-01,-0.01,0.26,1.386,2.09,0.165,0.165,0.18,0.18,-0.327,0.949,,-0.8,,-0.77,0.173,-0.11,-0.48213,0.8,13.5,,-0.49,-2.07,-1.07,1.14,1.02,-0.25,0.3,-0.68,,1013.98,-0.24,-1.55,0.89,11.6,23.0,2.0,671.0,0.7,0.57,0.955,729.0,0.28,2.7,-0.83,0.5096
2008-10-01,-0.05,0.23,1.215,2.81,0.164,0.164,0.084,0.084,1.676,1.107,,-0.82,,-0.9,-0.086,-1.0,-0.8831,0.84,3.0,,-0.67,0.01,-1.12,0.47,0.35,-0.35,0.09,-0.59,,1015.42,-0.35,-1.76,1.11,11.05,73.0,2.1,683.0,0.79,0.43,0.839,730.0,0.27,2.62,0.19,40.9466
2008-11-01,-0.12,0.14,0.92,1.84,0.162,0.162,-0.017,-0.017,0.092,1.03,,-0.89,,-1.28,-0.243,0.65,-1.16974,0.87,2.25,,-0.7,-1.3,-1.05,-0.47,-0.28,-0.46,-0.12,-0.72,,1010.81,-0.55,-1.25,1.05,9.13,-17.0,2.2,686.0,0.79,0.27,0.787,731.0,0.31,1.84,0.33,88.818
2008-12-01,-0.14,0.05,1.194,1.89,0.16,0.16,0.0,0.0,0.648,,,-1.07,,-1.46,,,-1.16012,0.7,0.0,,-0.97,-0.58,-1.05,-0.35,-0.45,-0.86,-0.56,-0.81,,1014.72,-0.73,-0.87,-1.71,10.46,-2.0,2.4,692.0,1.87,0.26,0.779,732.0,0.41,-0.3,1.01,97.0118
2009-01-01,-0.14,-0.12,0.963,0.67,0.158,0.158,-0.077,-0.077,0.8,,,-1.32,,-1.33,,-0.18,-0.6874,0.79,0.0,,-1.01,0.6,-1.01,-0.52,-0.17,-0.89,-0.51,-0.95,,1009.59,-0.85,-1.4,0.13,10.71,-5.0,1.8,698.0,0.5,0.07,0.793,733.0,0.45,-0.17,0.01,49.0287
2009-02-01,-0.12,-0.29,0.456,-2.79,0.156,0.156,-0.182,-0.182,-0.672,,,-1.95,,-1.17,,0.32,-0.96414,0.77,0.0,,-0.99,-1.43,-0.85,-0.38,-0.68,-0.79,-0.57,-0.85,,1014.81,-0.79,-1.55,-1.57,12.33,7.0,3.1,700.0,0.71,-0.37,0.753,734.0,0.35,-0.3,1.71,202.8703
2009-03-01,-0.09,-0.4,0.605,-3.72,0.153,0.153,-0.178,-0.178,0.121,,,-0.3,,0.18,,-1.12,-0.69954,0.69,0.0,,-0.89,0.15,-0.94,0.19,-0.81,-0.69,-0.71,-0.58,,1017.4,-0.61,-1.59,-1.29,11.44,-4.0,0.7,692.0,0.4,-0.34,0.514,735.0,0.54,-0.76,0.22,115.4962
2009-04-01,-0.03,-0.38,0.029,-4.03,0.151,0.151,-0.149,-0.149,0.973,,,-0.54,,1.26,,0.49,-0.86938,0.78,0.0,,-0.53,1.74,-0.81,-0.36,0.41,-0.35,-0.17,-0.26,,1015.88,-0.33,-1.65,-0.04,9.11,-33.0,1.3,697.0,0.61,-0.31,0.107,736.0,0.52,-0.11,0.02,29.3451
2009-05-01,0.08,-0.25,-0.733,-5.29,0.15,0.15,-0.08,-0.08,1.194,,,0.68,,0.21,,1.31,-0.63202,0.84,0.0,,-0.05,1.52,-0.72,1.61,0.34,0.06,0.29,-0.01,,1016.03,0.01,-0.88,-0.43,1.56,-23.0,-0.2,705.0,0.83,-0.23,-0.284,737.0,0.79,0.25,-0.67,64.9906
2009-06-01,0.15,-0.01,-0.47,-3.6,0.151,0.151,0.103,0.103,-1.351,,,0.64,,1.23,,-0.39,0.29816,0.81,0.0,,0.31,-3.05,-0.06,-0.91,0.65,0.31,0.56,0.18,,1013.16,0.28,-0.31,0.48,-5.47,0.0,0.2,686.0,1.01,0.05,-0.476,738.0,0.59,1.85,-1.74,33.1836
2009-07-01,0.22,0.18,-1.234,0.11,0.151,0.151,0.21,0.21,-1.356,,,0.63,,0.7,,1.65,0.32415,0.93,0.0,,0.4,-0.92,0.49,-2.11,0.75,0.48,0.69,0.29,,1015.78,0.45,-0.53,0.72,-12.21,-148.0,0.4,682.0,1.67,0.45,-0.848,739.0,0.39,3.8,1.2,0.5204
2009-08-01,0.29,0.26,-0.686,0.33,0.152,0.152,0.134,0.134,-0.054,,,1.02,,-0.3,,-1.39,0.87152,0.91,7.0,,0.54,1.07,0.52,-0.37,0.84,0.56,0.8,0.44,,1016.23,0.58,0.09,0.62,-14.45,216.0,-0.3,674.0,0.91,0.41,-1.309,740.0,0.24,4.09,0.66,3.625
2009-09-01,0.38,0.27,-0.017,0.45,0.152,0.152,0.039,0.039,0.875,,,0.35,,-0.22,,-1.02,0.28839,0.94,2.75,,0.68,-0.63,0.39,1.62,0.51,0.68,0.78,0.57,,1013.6,0.71,0.52,1.03,-13.81,319.0,0.5,705.0,1.24,0.35,-1.687,741.0,0.19,3.77,-1.02,3.3392
2009-10-01,0.41,0.27,0.085,2.56,0.152,0.152,0.146,0.146,-1.54,,,1.83,,0.34,,0.7,0.71448,0.73,0.0,,0.81,-1.53,0.56,-0.61,0.32,0.89,0.78,0.92,,1010.73,1.01,0.27,0.64,-11.69,55.0,-2.0,723.0,0.78,0.63,-2.025,742.0,0.45,4.87,-2.05,82.9566
2009-11-01,0.42,0.29,-1.915,2.53,0.151,0.151,0.051,0.051,0.459,,,1.51,,-0.42,,-1.62,-0.24659,0.89,2.25,,1.08,1.68,1.05,-0.16,0.33,1.46,1.08,1.12,,1012.19,1.36,-0.4,0.19,-13.83,11.0,-1.0,736.0,0.24,0.51,-2.418,743.0,0.3,3.17,1.27,43.7936
2009-12-01,0.29,0.39,0.607,1.01,0.149,0.149,0.064,0.064,-3.413,,,1.73,,-0.82,,,1.21623,0.75,0.0,,1.16,-3.73,0.96,-1.88,0.6,1.74,1.33,1.18,,1004.34,1.56,0.08,0.04,-15.57,-3.0,-1.2,768.0,1.1,0.54,-2.571,744.0,0.7,0.79,-1.07,109.6268
2010-01-01,0.22,0.57,-0.757,1.98,0.148,0.148,0.021,0.021,-2.587,,,1.62,,-0.55,,-0.58,1.00578,0.94,0.0,,1.04,-2.38,0.93,-1.8,0.28,1.52,1.07,1.12,,1000.04,1.5,0.83,0.96,-16.02,-5.0,-1.8,811.0,2.67,0.8,-2.649,745.0,0.79,-0.0,0.47,238.2645
2010-02-01,0.15,0.83,-0.775,3.96,0.147,0.147,0.159,0.159,-4.266,,,1.94,,-1.02,,-0.51,2.00625,1.05,0.0,,0.73,-3.92,1.28,-2.69,0.12,1.25,0.88,0.88,,1005.01,1.22,0.82,0.48,-16.98,-2.0,-2.4,847.0,1.39,1.07,-2.398,746.0,0.68,0.64,0.23,120.684
2010-03-01,0.2,1.04,0.108,5.01,0.145,0.145,0.269,0.269,-0.432,,,1.21,,1.08,,-1.63,0.62486,1.13,0.0,,0.49,-0.8,1.31,-1.33,0.07,0.9,0.55,0.75,,1010.87,0.84,0.44,1.68,-19.68,-12.0,-1.1,834.0,1.27,1.27,-2.127,747.0,0.89,1.85,1.83,93.3441
2010-04-01,0.31,1.13,0.377,5.3,0.142,0.142,0.407,0.407,-0.275,,,-0.14,,-0.67,,-1.21,0.66273,0.98,0.0,,0.43,-1.03,0.49,-0.93,-0.11,0.38,0.27,0.5,,1015.22,0.35,0.78,1.26,-23.57,7.0,2.0,759.0,0.56,1.4,-1.75,748.0,0.68,4.04,0.88,138.8525
2010-05-01,0.39,1.02,1.021,6.11,0.14,0.14,0.441,0.441,-0.919,,,-0.76,,-2.05,,-0.15,-0.18582,0.99,0.0,,-0.03,-1.66,-0.17,-1.33,0.24,-0.22,-0.17,0.1,,1016.23,-0.17,0.62,-0.73,-26.28,88.0,1.5,738.0,0.25,1.35,-1.548,749.0,0.62,6.14,-2.5,56.3603
2010-06-01,0.4,0.85,2.071,4.17,0.137,0.137,0.429,0.429,-0.013,,,-0.69,,-1.91,,1.5,-0.80504,0.93,1.0,,-0.57,-3.65,-1.33,-0.52,0.01,-0.69,-0.71,-0.31,,1015.99,-0.66,-0.22,-0.1,-25.05,144.0,0.6,725.0,0.34,1.11,-0.957,750.0,0.85,7.32,-0.08,10.2333
2010-07-01,0.36,0.69,2.424,3.84,0.136,0.136,0.431,0.431,0.435,,,-2.17,,-1.42,,-0.22,-1.17543,0.78,0.5,,-1.19,0.06,-2.43,-0.39,-1.03,-1.07,-1.01,-0.79,,1018.84,-1.05,-1.05,0.89,-9.84,123.0,3.0,798.0,2.65,1.01,-0.564,751.0,0.6,5.94,-2.38,1.4612
2010-08-01,0.27,0.6,1.51,4.19,0.134,0.134,0.507,0.507,-0.117,,,-2.33,,-0.77,,-1.48,-1.68569,0.86,9.5,,-1.53,-2.01,-2.4,-1.69,-1.31,-1.39,-1.14,-1.25,,1018.11,-1.35,-1.27,1.07,1.45,61.0,3.0,795.0,2.04,0.97,-0.218,752.0,0.48,4.95,0.41,5.0838
2010-09-01,0.2,0.54,0.402,4.92,0.132,0.132,0.431,0.431,-0.865,,,-2.76,,-1.08,,-0.34,-1.16834,0.9,18.5,,-1.81,-2.38,-2.28,-0.62,-1.22,-1.6,-1.29,-1.44,,1012.75,-1.56,-1.61,1.07,6.58,477.0,3.7,811.0,1.05,0.75,0.113,753.0,0.23,3.24,0.05,7.5759
2010-10-01,0.1,0.51,1.335,6.11,0.132,0.132,0.305,0.305,-0.467,,,-2.35,,-0.03,,-0.58,-1.38906,0.95,7.5,,-1.84,-2.41,-2.18,-0.5,-1.28,-1.69,-1.48,-1.61,,1011.56,-1.64,-1.06,2.15,10.83,211.0,2.9,817.0,1.19,0.77,0.681,754.0,0.43,2.94,0.67,120.5645
2010-11-01,-0.01,0.61,1.516,6.32,0.131,0.131,0.217,0.217,-0.376,,,-1.83,,-0.96,,0.27,-0.82952,1.03,1.5,,-1.67,-3.34,-2.04,-1.84,-1.31,-1.64,-1.52,-1.59,,1013.83,-1.64,-0.82,-0.81,12.16,-8.0,2.1,825.0,0.18,0.7,1.167,755.0,0.4,2.27,-0.33,111.718
2010-12-01,-0.13,0.79,0.205,7.8,0.132,0.132,0.189,0.189,-2.631,,,-2.99,,-1.99,,,-0.99563,0.62,0.0,,-1.83,-4.61,-1.91,-1.8,-0.9,-1.6,-1.5,-1.45,,1013.51,-1.59,-1.21,-2.08,10.97,-3.0,4.8,842.0,1.5,0.96,1.53,756.0,0.41,0.1,-1.26,262.4111
2011-01-01,-0.2,0.81,0.052,7.01,0.132,0.132,0.125,0.125,-1.683,,,-2.46,,-0.38,,-0.42,-0.95504,0.78,0.0,,,-1.38,-1.83,-1.53,-0.48,-1.54,-1.26,-1.4,,1003.18,-1.42,-0.92,1.0,9.18,-4.0,3.8,834.0,,0.97,1.523,757.0,0.45,-0.17,-1.37,42.6051
2011-02-01,-0.13,0.64,1.074,3.3,0.132,0.132,0.089,0.089,1.575,,,-3.07,,0.58,,-0.12,-0.97688,0.62,0.0,,,2.79,-1.63,0.35,-0.16,-1.11,-0.77,-1.05,,1015.8,-1.19,-0.83,-2.41,10.05,3.0,4.5,946.0,,0.53,1.577,758.0,0.59,-0.28,-0.13,139.9493
2011-03-01,0.02,0.43,-0.296,1.37,0.133,0.133,0.036,0.036,1.424,,,-2.34,,0.08,,-0.03,-1.66771,0.78,0.0,,,-0.17,-1.79,0.24,-0.88,-0.93,-0.73,-0.81,,1009.34,-0.93,-0.69,0.38,10.44,-4.0,4.2,1158.0,,0.41,1.546,759.0,0.72,-0.85,-0.1,270.8119
2011-04-01,0.12,0.33,-0.87,0.16,0.134,0.134,0.073,0.073,2.275,,,-1.69,,1.23,,-0.63,-1.10085,0.82,0.0,,,2.39,-1.74,2.55,-0.19,-0.77,-0.33,-0.74,,1015.1,-0.73,-0.42,-1.78,10.71,-27.0,3.1,1125.0,,0.33,1.271,760.0,0.49,-0.75,-1.93,51.3182
2011-05-01,0.21,0.37,1.266,0.96,0.135,0.135,0.133,0.133,-0.035,,,-0.53,,-1.52,,-1.18,-0.94569,0.65,0.0,,,1.08,-1.29,-0.01,0.11,-0.52,-0.29,-0.57,,1014.86,-0.55,-0.37,0.25,10.02,-37.0,0.6,958.0,,0.41,0.844,761.0,0.3,0.0,0.38,78.294
2011-06-01,0.16,0.34,-0.099,1.87,0.136,0.136,0.159,0.159,-0.858,,,-0.23,,-0.33,,-0.48,-1.14128,0.8,0.0,,,-1.58,-1.08,-0.98,0.3,-0.38,-0.12,-0.51,,1014.75,-0.44,-0.69,0.35,3.9,-38.0,0.4,958.0,,0.59,0.675,762.0,0.2,2.13,0.81,52.3338
2011-07-01,0.18,0.33,-1.384,0.97,0.137,0.137,0.073,0.073,-0.472,,,-0.81,,-0.79,,-2.23,-0.42466,0.9,0.0,,,-3.39,-0.86,-1.48,0.1,-0.43,-0.2,-0.48,,1017.27,-0.48,-1.86,-0.75,0.44,-153.0,1.6,941.0,,0.43,0.387,763.0,0.27,2.64,-0.27,1.0189
2011-08-01,0.16,0.23,-1.202,0.78,0.138,0.138,0.128,0.128,-1.063,,,-0.77,,0.97,,-0.67,-0.04856,1.04,6.25,,,-2.41,-0.88,-1.85,-0.21,-0.65,-0.39,-0.63,,1015.04,-0.62,-1.74,1.4,-0.49,174.0,0.7,1017.0,,0.49,0.168,764.0,0.2,3.53,-0.51,0.0836
2011-09-01,0.11,0.16,-1.25,2.24,0.138,0.138,0.125,0.125,0.665,,,-1.2,,-0.29,,-0.53,-0.73505,0.81,12.25,,,2.97,-1.16,0.67,-0.74,-0.8,-0.61,-0.76,,1012.88,-0.83,-1.79,-0.39,-2.3,-160.0,1.7,1345.0,,0.36,-0.029,765.0,0.24,1.42,0.51,4.8476
2011-10-01,0.04,0.07,0.388,3.32,0.138,0.138,0.044,0.044,0.8,,,-1.13,,0.12,,-0.81,-0.2349,0.86,7.5,,,1.31,-1.37,0.94,-0.78,-1.05,-1.06,-0.9,,1012.67,-1.01,-1.34,0.86,-3.05,-91.0,1.2,1372.0,,0.44,0.07,766.0,0.28,1.65,1.06,61.7273
2011-11-01,0.02,-0.0,-0.908,3.36,0.139,0.139,-0.089,-0.089,1.459,,,-1.4,,2.08,,-1.34,-0.44671,0.82,0.0,,,0.74,-1.21,1.3,-0.57,-1.19,-1.12,-0.9,,1014.06,-1.09,-2.33,-0.76,-9.09,-17.0,1.8,1531.0,,0.21,0.363,767.0,-0.05,1.67,0.39,55.2414
2011-12-01,0.05,-0.05,2.573,4.47,0.139,0.139,-0.064,-0.064,2.221,,,-2.37,,-0.5,,,-1.2906,0.88,0.0,,,3.2,-1.24,2.25,-0.68,-1.06,-0.92,-1.01,,1009.69,-1.04,-1.79,0.06,-16.25,-3.0,4.1,1412.0,,0.23,0.844,768.0,-0.48,-0.26,-0.39,7.7518
2012-01-01,0.12,-0.08,1.583,3.13,0.139,0.139,-0.084,-0.084,-0.22,,,-1.3,,-0.46,,-1.92,-0.73538,0.67,0.0,,,2.05,-1.08,0.86,-0.18,-0.87,-0.57,-1.02,,1007.49,-0.86,-1.38,0.13,-16.07,-5.0,1.8,1331.0,,0.16,1.082,769.0,-0.32,-0.16,-1.58,137.0371
2012-02-01,0.13,-0.15,-0.283,1.33,0.14,0.14,-0.015,-0.015,-0.036,,,-0.84,,-0.64,,-0.33,-0.52528,0.63,0.0,,,1.28,-0.67,0.03,0.36,-0.67,-0.19,-0.91,,1006.07,-0.72,-0.85,0.7,-15.25,8.0,0.8,1068.0,,-0.02,1.479,770.0,-0.51,-0.14,1.01,53.2907
2012-03-01,0.13,-0.17,0.275,-2.18,0.139,0.139,0.007,0.007,1.037,,,-0.85,,1.35,,-2.59,-1.37498,0.75,0.0,,,1.78,-0.59,0.93,0.16,-0.61,-0.18,-0.77,,1014.31,-0.59,-1.05,-0.19,-16.74,-6.0,1.2,1150.0,,-0.26,1.613,771.0,-0.08,-0.5,0.82,224.7578
2012-04-01,0.15,-0.1,0.666,-1.23,0.141,0.141,0.061,0.061,-0.035,,,-0.08,,-1.59,,0.31,-0.40796,0.89,0.0,,,-2.36,-0.43,0.37,0.9,-0.5,-0.02,-0.59,,1015.06,-0.47,-0.27,-0.09,-17.62,10.0,-0.4,1131.0,,-0.17,1.596,772.0,-0.33,0.44,-0.29,103.1797
2012-05-01,0.2,0.0,0.153,-0.85,0.142,0.142,0.145,0.145,0.168,,,0.06,,-0.47,,-1.46,-1.03549,1.03,0.0,,,-0.83,-0.35,-0.79,0.87,-0.32,0.09,-0.52,,1016.26,-0.26,-1.26,-0.29,-22.04,72.0,0.1,1215.0,,0.09,1.191,773.0,-0.04,0.3,-1.66,12.3038
2012-06-01,0.24,0.15,-0.197,0.48,0.144,0.144,0.281,0.281,-0.672,,,0.56,,0.01,,-0.95,-0.55555,0.73,0.75,,,-2.58,-0.28,-2.25,1.02,0.02,0.44,-0.39,,1014.66,-0.01,-0.87,-0.42,-25.89,41.0,-0.7,1209.0,,0.31,0.601,774.0,0.04,1.77,-1.39,16.6452
2012-07-01,0.24,0.24,1.259,0.74,0.145,0.145,0.356,0.356,0.168,,,0.62,,-1.43,,-1.01,-0.6769,0.64,0.0,,,-1.31,0.3,-1.29,0.4,0.25,0.57,-0.26,,1018.38,0.25,-1.52,-0.57,-27.82,413.0,-0.1,1361.0,,0.3,-0.046,775.0,-0.03,2.88,0.58,1.6076
2012-08-01,0.28,0.4,0.489,2.05,0.147,0.147,0.412,0.412,0.014,,,0.67,,1.15,,0.63,0.27935,0.89,6.0,,,-0.44,-0.06,-1.39,0.07,0.47,0.52,0.08,,1016.97,0.37,-1.93,-0.2,-27.93,400.0,-0.3,1157.0,,0.52,-0.718,776.0,-0.08,4.44,-0.07,1.2084
2012-09-01,0.33,0.48,0.562,3.49,0.149,0.149,0.429,0.429,0.772,,,0.24,,-0.49,,0.16,0.04974,0.89,13.75,,,-1.44,-0.32,-0.43,0.06,0.38,0.34,0.21,,1015.32,0.37,-2.21,-0.39,-26.6,266.0,0.4,1230.0,,0.72,-1.412,777.0,0.02,4.72,0.69,0.5175
2012-10-01,0.34,0.52,-0.444,4.97,0.152,0.152,0.31,0.31,-1.514,,,-0.05,,-1.01,,0.58,0.17407,1.0,8.0,,,-3.21,-0.22,-1.73,-0.37,0.26,0.02,0.31,,1012.85,0.27,-0.79,-1.13,-24.51,-3.0,0.5,1232.0,,0.78,-1.74,778.0,0.03,4.51,-2.53,43.8587
2012-11-01,0.35,0.46,-1.701,5.35,0.154,0.154,0.146,0.146,-0.111,,,0.03,,-0.59,,0.12,-0.19069,0.99,0.0,,,-1.11,-0.07,-0.74,-0.41,0.16,-0.02,0.3,,1012.29,0.05,-0.59,-1.06,-18.95,42.0,0.4,1209.0,,0.75,-1.626,779.0,0.03,3.89,-2.02,196.8465
2012-12-01,0.31,0.44,-0.764,3.92,0.155,0.155,0.122,0.122,-1.749,,,0.46,,-0.88,,,-0.15243,0.75,0.0,,,0.6,-0.07,0.07,-0.85,-0.25,-0.42,0.06,,1009.34,-0.21,-0.48,-1.31,-10.02,-2.0,-1.0,1083.0,,0.55,-1.515,780.0,0.18,0.17,-0.58,280.8822
2013-01-01,0.36,0.43,0.071,2.86,0.156,0.156,0.109,0.109,-0.61,,,-0.13,,0.46,,0.12,-0.48993,1.03,0.0,,,1.08,-0.05,-0.11,-0.68,-0.53,-0.66,-0.08,,1006.32,-0.43,-0.13,0.05,-6.07,-3.0,-0.1,1271.0,,0.44,-1.149,781.0,0.39,-0.14,0.07,34.0143
2013-02-01,0.3,0.46,0.716,1.63,0.156,0.156,0.096,0.096,-1.007,,,-0.04,,-1.28,,-0.88,-0.78834,0.84,0.0,,,-0.26,-0.07,-0.96,-0.73,-0.52,-0.56,-0.19,,1009.7,-0.43,-0.43,0.3,-1.23,8.0,-0.4,1042.0,,0.4,-0.999,782.0,0.25,-0.1,1.49,16.884
2013-03-01,0.21,0.48,1.375,3.72,0.156,0.156,0.139,0.139,-3.185,,,-1.11,,2.31,,0.7,0.28683,0.87,0.0,,,-3.75,-0.14,-2.09,-0.67,-0.25,-0.12,-0.37,,1013.91,-0.34,-0.63,-0.26,2.85,5.0,2.5,1113.0,,0.7,-1.167,783.0,0.26,-0.6,0.59,55.8045
2013-04-01,0.08,0.53,0.611,2.22,0.155,0.155,0.117,0.117,0.322,,,-0.13,,-0.4,,1.24,0.87562,0.69,0.0,,,0.03,-0.37,0.6,-1.23,-0.25,-0.36,-0.27,,1016.05,-0.3,-0.16,-1.76,8.39,90.0,0.4,1251.0,,0.53,-1.528,784.0,0.35,0.36,-1.86,33.7725
2013-05-01,0.01,0.41,0.36,3.12,0.155,0.155,0.082,0.082,0.494,,,-0.74,,-2.06,,-0.26,-0.87263,0.75,0.0,,,1.23,-0.71,0.58,-1.58,-0.4,-0.82,-0.23,,1015.92,-0.36,0.08,-0.24,12.64,-75.0,1.3,1313.0,,0.64,-1.929,785.0,0.48,-0.38,-1.13,29.7707
